"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"17-Jan-2024","EQ","4,346.00","4,430.00","4,341.00","4,384.65","4,370.50","4,370.85","4,391.90","4,450.00","2,246.00","4,43,836","1,94,92,81,880.15","53,446"
"16-Jan-2024","EQ","4,340.10","4,450.00","4,340.10","4,372.40","4,387.00","4,384.65","4,409.92","4,450.00","2,246.00","9,72,808","4,29,00,05,363.70","75,882"
"15-Jan-2024","EQ","4,383.15","4,413.55","4,337.15","4,383.15","4,373.00","4,372.40","4,370.46","4,413.55","2,246.00","4,90,217","2,14,24,73,190.40","51,912"
"12-Jan-2024","EQ","4,242.65","4,395.00","4,242.65","4,342.20","4,369.00","4,383.15","4,349.04","4,395.00","2,246.00","9,05,401","3,93,76,24,747.40","63,414"
"11-Jan-2024","EQ","4,175.00","4,395.00","4,162.00","4,138.05","4,330.00","4,342.20","4,304.32","4,395.00","2,246.00","21,33,475","9,18,31,50,304.35","1,35,275"
"10-Jan-2024","EQ","4,094.20","4,177.00","4,086.10","4,112.50","4,176.70","4,138.05","4,116.56","4,193.40","2,246.00","5,11,944","2,10,74,48,830.65","55,938"
"09-Jan-2024","EQ","4,047.95","4,148.75","4,031.10","4,009.50","4,125.00","4,112.50","4,105.30","4,193.40","2,246.00","10,43,602","4,28,42,97,083.90","1,04,158"
"08-Jan-2024","EQ","4,014.90","4,050.00","3,993.55","3,990.30","4,010.90","4,009.50","4,022.18","4,193.40","2,246.00","5,08,360","2,04,47,17,679.40","48,145"
"05-Jan-2024","EQ","3,960.00","4,037.00","3,953.75","3,946.95","3,986.95","3,990.30","4,002.11","4,193.40","2,246.00","5,93,042","2,37,34,16,858.80","59,316"
"04-Jan-2024","EQ","3,997.50","4,006.15","3,929.85","3,989.85","3,945.00","3,946.95","3,954.45","4,193.40","2,246.00","6,30,734","2,49,42,08,749.55","62,211"
"03-Jan-2024","EQ","4,000.00","4,061.95","3,971.70","4,088.20","3,995.05","3,989.85","4,001.88","4,193.40","2,246.00","8,96,596","3,58,80,66,699.95","61,382"
"02-Jan-2024","EQ","4,114.05","4,118.95","4,025.20","4,118.55","4,092.00","4,088.20","4,071.61","4,193.40","2,246.00","5,07,848","2,06,77,59,182.50","46,760"
"01-Jan-2024","EQ","4,139.55","4,181.40","4,085.00","4,139.55","4,120.00","4,118.55","4,132.89","4,193.40","2,246.00","3,92,408","1,62,17,80,143.30","41,840"
"29-Dec-2023","EQ","4,176.00","4,193.40","4,111.55","4,173.25","4,146.00","4,139.55","4,153.37","4,193.40","2,246.00","3,83,687","1,59,35,95,655.95","35,182"
"28-Dec-2023","EQ","4,064.30","4,189.00","4,054.15","4,064.30","4,170.00","4,173.25","4,150.41","4,189.00","2,246.00","17,14,818","7,11,71,95,739.10","1,08,689"
"27-Dec-2023","EQ","4,064.00","4,096.95","4,022.00","4,067.45","4,067.45","4,064.30","4,054.93","4,096.95","2,246.00","6,83,058","2,76,97,51,843.65","65,234"
"26-Dec-2023","EQ","3,949.95","4,079.00","3,935.10","3,935.70","4,040.00","4,067.45","4,045.03","4,079.00","2,246.00","11,49,831","4,65,11,02,117.40","80,885"
"22-Dec-2023","EQ","3,870.00","3,944.00","3,850.15","3,850.15","3,934.85","3,935.70","3,909.92","3,948.60","2,246.00","5,73,168","2,24,10,38,280.10","59,264"
"21-Dec-2023","EQ","3,775.05","3,867.90","3,752.05","3,815.50","3,863.00","3,850.15","3,821.39","3,948.60","2,246.00","4,10,786","1,56,97,75,057.25","47,215"
"20-Dec-2023","EQ","3,854.45","3,905.90","3,788.75","3,821.85","3,795.80","3,815.50","3,852.31","3,948.60","2,246.00","5,95,832","2,29,53,29,136.85","51,561"
"19-Dec-2023","EQ","3,912.80","3,914.80","3,799.95","3,889.75","3,838.95","3,821.85","3,832.84","3,948.60","2,246.00","5,60,186","2,14,71,05,132.05","56,278"
"18-Dec-2023","EQ","3,900.00","3,948.60","3,884.35","3,896.55","3,890.00","3,889.75","3,911.16","3,948.60","2,246.00","7,25,829","2,83,88,30,285.15","42,568"
"15-Dec-2023","EQ","3,939.00","3,940.00","3,886.15","3,883.65","3,890.00","3,896.55","3,909.36","3,940.00","2,246.00","9,24,599","3,61,45,94,137.35","63,049"
"14-Dec-2023","EQ","3,878.00","3,905.90","3,838.50","3,863.30","3,887.00","3,883.65","3,873.34","3,905.90","2,246.00","10,67,427","4,13,45,09,241.40","89,268"
"13-Dec-2023","EQ","3,740.00","3,870.00","3,734.80","3,747.15","3,855.00","3,863.30","3,827.43","3,884.50","2,246.00","13,55,603","5,18,84,77,049.50","1,15,031"
"12-Dec-2023","EQ","3,728.00","3,793.95","3,715.25","3,704.65","3,738.20","3,747.15","3,759.58","3,884.50","2,246.00","5,98,126","2,24,87,04,917.45","55,616"
"11-Dec-2023","EQ","3,715.75","3,728.65","3,683.00","3,715.75","3,705.00","3,704.65","3,703.01","3,884.50","2,246.00","4,51,738","1,67,27,90,485.00","37,753"
"08-Dec-2023","EQ","3,788.00","3,802.10","3,692.40","3,772.65","3,717.50","3,715.75","3,727.38","3,884.50","2,246.00","7,79,332","2,90,48,65,185.65","55,628"
"07-Dec-2023","EQ","3,780.00","3,811.95","3,761.30","3,761.05","3,780.00","3,772.65","3,783.05","3,884.50","2,246.00","5,00,651","1,89,39,86,532.35","43,927"
"06-Dec-2023","EQ","3,785.20","3,825.00","3,729.55","3,806.75","3,767.20","3,761.05","3,765.81","3,884.50","2,246.00","6,72,675","2,53,31,63,389.45","47,747"
"05-Dec-2023","EQ","3,798.00","3,825.00","3,779.10","3,797.10","3,805.00","3,806.75","3,799.66","3,884.50","2,246.00","7,13,163","2,70,97,77,972.20","45,396"
"04-Dec-2023","EQ","3,880.00","3,880.00","3,784.00","3,760.00","3,798.00","3,797.10","3,817.01","3,884.50","2,246.00","10,18,705","3,88,84,10,085.65","67,910"
"01-Dec-2023","EQ","3,860.00","3,865.00","3,740.35","3,819.05","3,770.00","3,760.00","3,809.38","3,884.50","2,246.00","10,60,628","4,04,03,34,648.75","66,216"
"30-Nov-2023","EQ","3,800.00","3,884.50","3,782.20","3,746.90","3,816.35","3,819.05","3,837.56","3,884.50","2,246.00","29,09,100","11,16,38,52,680.45","1,63,295"
"29-Nov-2023","EQ","3,635.00","3,788.15","3,625.70","3,622.00","3,738.00","3,746.90","3,727.41","3,788.15","2,246.00","15,61,256","5,81,94,38,445.95","1,10,338"
"28-Nov-2023","EQ","3,560.00","3,628.00","3,555.05","3,548.60","3,625.00","3,622.00","3,605.80","3,628.00","2,246.00","6,59,645","2,37,85,45,009.90","64,586"
"24-Nov-2023","EQ","3,568.00","3,579.80","3,532.75","3,568.00","3,545.00","3,548.60","3,550.83","3,579.80","2,246.00","5,14,405","1,82,65,67,133.60","38,575"
"23-Nov-2023","EQ","3,419.95","3,576.00","3,419.95","3,413.60","3,568.00","3,568.00","3,525.61","3,576.00","2,246.00","17,26,414","6,08,66,59,325.60","1,15,482"
"22-Nov-2023","EQ","3,387.00","3,427.70","3,368.80","3,376.50","3,416.40","3,413.60","3,409.59","3,427.70","2,246.00","7,75,145","2,64,29,28,945.00","57,633"
"21-Nov-2023","EQ","3,354.95","3,395.00","3,330.05","3,346.35","3,368.35","3,376.50","3,371.73","3,395.00","2,246.00","7,42,294","2,50,28,18,609.70","39,080"
"20-Nov-2023","EQ","3,357.00","3,368.00","3,315.60","3,334.75","3,341.25","3,346.35","3,345.70","3,368.80","2,246.00","6,77,714","2,26,74,30,734.75","39,784"
"17-Nov-2023","EQ","3,289.70","3,368.80","3,280.05","3,280.05","3,320.00","3,334.75","3,340.08","3,368.80","2,246.00","9,47,293","3,16,40,37,763.15","63,071"
"16-Nov-2023","EQ","3,186.00","3,299.00","3,178.10","3,177.85","3,284.00","3,280.05","3,250.00","3,299.00","2,246.00","9,63,718","3,13,20,85,334.25","95,744"
"15-Nov-2023","EQ","3,144.95","3,181.60","3,130.10","3,118.80","3,175.00","3,177.85","3,162.59","3,275.00","2,246.00","5,70,652","1,80,47,37,635.55","46,429"
"13-Nov-2023","EQ","3,102.10","3,136.95","3,102.10","3,115.20","3,113.80","3,118.80","3,121.16","3,275.00","2,246.00","3,86,501","1,20,63,33,113.10","18,893"
"12-Nov-2023","EQ","3,140.00","3,140.00","3,110.10","3,105.20","3,113.85","3,115.20","3,119.68","3,275.00","2,246.00","40,616","12,67,08,724.30","4,254"
"10-Nov-2023","EQ","3,173.85","3,179.05","3,095.15","3,173.90","3,108.00","3,105.20","3,117.06","3,275.00","2,246.00","8,20,659","2,55,80,44,651.25","51,270"
"09-Nov-2023","EQ","3,145.00","3,196.00","3,135.00","3,132.10","3,172.00","3,173.90","3,177.71","3,275.00","2,246.00","6,04,807","1,92,18,99,733.25","49,152"
"08-Nov-2023","EQ","3,160.30","3,166.40","3,126.85","3,130.25","3,130.05","3,132.10","3,139.66","3,275.00","2,246.00","4,59,324","1,44,21,21,277.45","33,185"
"07-Nov-2023","EQ","3,174.95","3,181.20","3,121.30","3,166.90","3,134.00","3,130.25","3,139.07","3,275.00","2,246.00","3,55,269","1,11,52,16,002.75","29,713"
"06-Nov-2023","EQ","3,110.00","3,175.25","3,095.70","3,089.40","3,169.95","3,166.90","3,158.41","3,275.00","2,246.00","8,50,503","2,68,62,37,792.30","48,107"
"03-Nov-2023","EQ","3,085.00","3,110.20","3,072.05","3,052.10","3,093.00","3,089.40","3,094.90","3,275.00","2,246.00","4,11,691","1,27,41,41,071.90","31,647"
"02-Nov-2023","EQ","3,139.00","3,149.95","3,041.50","3,092.45","3,060.55","3,052.10","3,068.24","3,275.00","2,246.00","12,68,028","3,89,06,15,362.55","1,11,263"
"01-Nov-2023","EQ","3,095.95","3,144.65","3,075.55","3,088.35","3,089.00","3,092.45","3,105.86","3,275.00","2,246.00","4,73,455","1,47,04,83,625.75","35,839"
"31-Oct-2023","EQ","3,115.05","3,139.60","3,080.15","3,110.35","3,092.00","3,088.35","3,101.43","3,275.00","2,246.00","2,07,132","64,24,05,264.10","25,781"
"30-Oct-2023","EQ","3,112.25","3,128.55","3,055.00","3,112.20","3,105.05","3,110.35","3,097.84","3,275.00","2,246.00","2,65,215","82,15,93,600.70","25,436"
"27-Oct-2023","EQ","3,125.20","3,152.90","3,104.05","3,111.95","3,115.15","3,112.20","3,124.26","3,275.00","2,246.00","3,14,423","98,23,38,474.70","30,037"
"26-Oct-2023","EQ","3,129.00","3,130.05","3,085.00","3,140.85","3,119.20","3,111.95","3,102.94","3,275.00","2,246.00","4,61,475","1,43,19,30,020.05","66,494"
"25-Oct-2023","EQ","3,150.00","3,171.00","3,090.00","3,149.85","3,139.75","3,140.85","3,134.98","3,275.00","2,246.00","3,91,029","1,22,58,68,685.35","40,643"
"23-Oct-2023","EQ","3,205.55","3,232.75","3,139.45","3,211.25","3,145.00","3,149.85","3,179.10","3,275.00","2,246.00","3,13,646","99,71,11,838.00","30,648"
"20-Oct-2023","EQ","3,260.00","3,265.00","3,203.55","3,265.85","3,206.00","3,211.25","3,232.58","3,275.00","2,246.00","4,58,086","1,48,07,97,573.50","41,254"
"19-Oct-2023","EQ","3,149.50","3,275.00","3,138.05","3,153.15","3,271.00","3,265.85","3,227.36","3,275.00","2,246.00","11,29,769","3,64,61,67,701.15","96,565"
"18-Oct-2023","EQ","3,170.00","3,184.00","3,149.00","3,172.95","3,149.50","3,153.15","3,165.25","3,244.00","2,246.00","3,44,063","1,08,90,44,123.20","32,630"
"17-Oct-2023","EQ","3,182.10","3,187.55","3,166.50","3,161.00","3,170.00","3,172.95","3,177.63","3,244.00","2,246.00","4,16,816","1,32,44,87,833.00","33,168"
"16-Oct-2023","EQ","3,104.00","3,174.30","3,099.85","3,098.45","3,160.00","3,161.00","3,149.38","3,244.00","2,246.00","9,66,651","3,04,43,47,625.60","58,858"
"13-Oct-2023","EQ","3,084.00","3,119.00","3,080.05","3,088.25","3,103.25","3,098.45","3,102.56","3,244.00","2,246.00","3,74,642","1,16,23,50,228.85","29,431"
"12-Oct-2023","EQ","3,116.95","3,132.10","3,064.95","3,100.85","3,082.70","3,088.25","3,102.29","3,244.00","2,246.00","9,27,642","2,87,78,13,312.05","78,165"
"11-Oct-2023","EQ","3,000.00","3,111.00","2,987.55","2,976.80","3,097.15","3,100.85","3,078.43","3,244.00","2,246.00","10,48,795","3,22,86,39,991.75","69,372"
"10-Oct-2023","EQ","2,975.00","3,003.10","2,966.00","2,955.10","2,971.60","2,976.80","2,976.44","3,244.00","2,246.00","4,67,743","1,39,22,08,084.80","41,378"
"09-Oct-2023","EQ","3,021.10","3,049.95","2,923.95","3,038.00","2,962.00","2,955.10","2,969.31","3,244.00","2,246.00","9,76,306","2,89,89,52,875.35","77,555"
"06-Oct-2023","EQ","3,040.00","3,045.00","3,022.50","3,016.65","3,026.00","3,038.00","3,034.47","3,244.00","2,246.00","1,80,660","54,82,07,581.25","24,033"
"05-Oct-2023","EQ","3,020.00","3,048.85","2,993.40","2,989.05","3,020.00","3,016.65","3,015.46","3,244.00","2,246.00","5,37,209","1,61,99,33,125.25","55,750"
"04-Oct-2023","EQ","3,015.95","3,020.00","2,976.05","3,015.60","2,991.45","2,989.05","2,998.51","3,244.00","2,246.00","3,07,263","92,13,32,277.65","32,202"
"03-Oct-2023","EQ","3,058.00","3,064.90","2,991.50","3,057.25","3,022.80","3,015.60","3,017.22","3,244.00","2,246.00","3,87,906","1,17,03,96,959.35","37,509"
"29-Sep-2023","EQ","2,985.05","3,070.00","2,972.15","2,970.00","3,054.50","3,057.25","3,031.92","3,244.00","2,246.00","3,75,842","1,13,95,24,423.25","31,760"
"28-Sep-2023","EQ","3,006.50","3,018.20","2,960.05","3,006.35","2,972.00","2,970.00","2,989.08","3,244.00","2,246.00","3,31,995","99,23,59,427.55","39,255"
"27-Sep-2023","EQ","3,034.00","3,034.00","3,000.00","3,034.35","3,007.15","3,006.35","3,013.30","3,244.00","2,246.00","2,22,370","67,00,68,372.80","23,144"
"26-Sep-2023","EQ","2,975.00","3,039.00","2,970.05","2,974.70","3,038.00","3,034.35","3,015.65","3,244.00","2,246.00","3,72,568","1,12,35,35,041.60","29,939"
"25-Sep-2023","EQ","3,015.20","3,022.70","2,968.40","3,022.70","2,973.30","2,974.70","2,987.71","3,244.00","2,246.00","4,08,884","1,22,16,27,495.10","32,498"
"22-Sep-2023","EQ","3,010.00","3,040.00","2,990.15","3,000.95","3,025.00","3,022.70","3,022.42","3,244.00","2,246.00","3,23,540","97,78,73,176.50","28,054"
"21-Sep-2023","EQ","3,057.00","3,062.95","2,990.00","3,061.85","3,002.00","3,000.95","3,010.94","3,244.00","2,246.00","5,85,566","1,76,31,03,257.35","65,578"
"20-Sep-2023","EQ","3,114.60","3,132.85","3,048.25","3,114.65","3,055.50","3,061.85","3,095.79","3,244.00","2,246.00","5,75,906","1,78,28,82,501.00","42,443"
"18-Sep-2023","EQ","3,066.75","3,128.00","3,038.00","3,064.85","3,108.00","3,114.65","3,106.80","3,244.00","2,246.00","8,97,322","2,78,77,95,862.25","59,799"
"15-Sep-2023","EQ","3,014.60","3,103.00","3,004.95","2,998.40","3,065.95","3,064.85","3,067.24","3,244.00","2,246.00","9,49,607","2,91,26,69,550.40","66,851"
"14-Sep-2023","EQ","3,006.80","3,028.95","2,976.00","2,994.40","3,000.00","2,998.40","2,997.99","3,244.00","2,246.00","3,11,245","93,31,09,695.05","35,740"
"13-Sep-2023","EQ","3,020.05","3,034.90","2,985.10","3,020.05","2,996.85","2,994.40","2,999.37","3,244.00","2,246.00","2,90,774","87,21,39,950.35","24,749"
"12-Sep-2023","EQ","3,069.30","3,069.30","3,010.00","3,054.35","3,023.00","3,020.05","3,043.20","3,244.00","2,246.00","4,29,664","1,30,75,53,990.65","35,909"
"11-Sep-2023","EQ","3,028.90","3,059.00","3,019.05","3,008.75","3,053.20","3,054.35","3,040.20","3,244.00","2,246.00","4,86,566","1,47,92,55,551.50","30,843"
"08-Sep-2023","EQ","2,969.80","3,027.00","2,960.15","2,960.90","3,012.00","3,008.75","3,004.56","3,244.00","2,246.00","5,69,352","1,71,06,50,755.95","36,948"
"07-Sep-2023","EQ","2,940.00","2,968.45","2,930.60","2,938.00","2,964.00","2,960.90","2,954.79","3,244.00","2,246.00","2,42,002","71,50,65,001.20","21,889"
"06-Sep-2023","EQ","2,955.00","2,955.00","2,916.85","2,935.35","2,936.05","2,938.00","2,934.82","3,244.00","2,246.00","2,75,916","80,97,63,109.90","29,448"
"05-Sep-2023","EQ","2,965.00","2,973.90","2,928.20","2,942.85","2,935.45","2,935.35","2,944.30","3,244.00","2,246.00","3,06,742","90,31,39,367.45","20,896"
"04-Sep-2023","EQ","2,950.00","2,964.95","2,922.75","2,927.40","2,949.90","2,942.85","2,940.58","3,244.00","2,246.00","6,43,279","1,89,16,15,313.65","41,247"
"01-Sep-2023","EQ","2,932.95","2,947.15","2,908.00","2,915.95","2,927.05","2,927.40","2,930.22","3,244.00","2,246.00","3,31,811","97,22,80,675.15","28,388"
"31-Aug-2023","EQ","2,965.00","2,965.00","2,890.05","2,951.85","2,920.00","2,915.95","2,924.54","3,244.00","2,246.00","9,20,121","2,69,09,34,287.60","48,406"
"30-Aug-2023","EQ","3,008.00","3,008.00","2,942.15","2,988.15","2,945.60","2,951.85","2,981.74","3,244.00","2,246.00","4,15,898","1,24,01,01,157.20","25,970"
"29-Aug-2023","EQ","2,948.00","2,993.00","2,938.05","2,931.75","2,984.55","2,988.15","2,974.98","3,244.00","2,246.00","5,90,653","1,75,71,83,117.95","41,095"
"28-Aug-2023","EQ","2,925.00","2,951.20","2,911.85","2,910.90","2,945.00","2,931.75","2,937.03","3,244.00","2,246.00","3,03,029","89,00,04,457.00","25,749"
"25-Aug-2023","EQ","2,931.80","2,945.00","2,890.00","2,927.75","2,910.95","2,910.90","2,913.37","3,244.00","2,246.00","4,29,528","1,25,13,75,178.40","30,183"
"24-Aug-2023","EQ","2,955.00","2,971.45","2,920.00","2,951.75","2,930.00","2,927.75","2,942.62","3,244.00","2,246.00","2,73,751","80,55,44,738.65","24,445"
"23-Aug-2023","EQ","2,969.00","2,975.00","2,934.80","2,956.75","2,950.05","2,951.75","2,950.00","3,244.00","2,246.00","3,25,912","96,14,40,997.45","31,046"
"22-Aug-2023","EQ","2,940.00","2,965.60","2,920.00","2,931.50","2,958.90","2,956.75","2,939.38","3,244.00","2,246.00","2,55,764","75,17,88,383.80","25,140"
"21-Aug-2023","EQ","2,929.00","2,944.35","2,912.40","2,927.05","2,931.00","2,931.50","2,930.72","3,244.00","2,246.00","3,28,451","96,25,99,088.00","32,348"
"18-Aug-2023","EQ","2,989.70","2,989.70","2,920.00","2,991.05","2,926.00","2,927.05","2,937.61","3,244.00","2,246.00","5,60,922","1,64,77,69,362.45","44,082"
"17-Aug-2023","EQ","2,997.40","2,997.40","2,960.75","2,981.75","2,980.60","2,991.05","2,984.28","3,244.00","2,246.00","5,65,973","1,68,90,23,440.35","47,410"
"16-Aug-2023","EQ","3,005.00","3,016.85","2,956.00","3,010.65","2,980.00","2,981.75","2,972.68","3,244.00","2,246.00","7,53,515","2,23,99,58,083.55","39,379"
"14-Aug-2023","EQ","3,009.90","3,025.00","2,952.20","2,998.20","3,009.55","3,010.65","2,987.33","3,244.00","2,246.00","5,26,850","1,57,38,76,571.55","48,362"
"11-Aug-2023","EQ","3,044.90","3,073.35","2,980.00","3,035.90","2,995.05","2,998.20","3,007.61","3,244.00","2,246.00","8,16,082","2,45,44,53,938.15","62,542"
"10-Aug-2023","EQ","3,051.40","3,062.90","3,013.00","3,059.70","3,034.90","3,035.90","3,038.06","3,244.00","2,246.00","4,76,401","1,44,73,32,985.90","33,469"
"09-Aug-2023","EQ","3,079.85","3,081.35","3,004.10","3,066.90","3,060.90","3,059.70","3,039.16","3,244.00","2,246.00","5,48,711","1,66,76,19,425.65","41,978"
"08-Aug-2023","EQ","3,005.00","3,088.75","2,980.00","2,954.05","3,069.95","3,066.90","3,059.66","3,244.00","2,246.00","20,20,469","6,18,19,53,801.65","1,50,325"
"07-Aug-2023","EQ","2,950.00","2,964.95","2,929.65","2,944.70","2,950.55","2,954.05","2,947.53","3,244.00","2,246.00","4,44,210","1,30,93,24,102.05","29,482"
"04-Aug-2023","EQ","2,977.00","2,985.00","2,921.45","2,952.40","2,942.00","2,944.70","2,947.90","3,244.00","2,246.00","6,42,027","1,89,26,32,218.15","38,491"
"03-Aug-2023","EQ","2,972.00","3,021.55","2,933.05","2,993.45","2,958.00","2,952.40","2,969.06","3,244.00","2,246.00","12,50,490","3,71,27,85,377.35","82,638"
"02-Aug-2023","EQ","3,061.00","3,073.00","2,971.85","3,102.10","2,993.90","2,993.45","3,019.76","3,244.00","2,246.00","26,92,656","8,13,11,71,809.55","1,68,691"
"01-Aug-2023","EQ","3,224.95","3,244.00","3,032.25","3,203.70","3,100.05","3,102.10","3,114.11","3,244.00","2,246.00","30,43,469","9,47,77,01,874.65","1,32,620"
"31-Jul-2023","EQ","3,189.75","3,230.00","3,173.00","3,172.50","3,210.00","3,203.70","3,206.72","3,230.00","2,246.00","9,33,273","2,99,27,43,190.55","52,023"
"28-Jul-2023","EQ","3,146.95","3,175.00","3,131.45","3,136.95","3,173.00","3,172.50","3,154.01","3,206.85","2,246.00","4,45,865","1,40,62,63,594.15","40,692"
"27-Jul-2023","EQ","3,107.55","3,158.95","3,097.80","3,145.70","3,155.05","3,136.95","3,125.09","3,206.85","2,246.00","5,24,436","1,63,89,10,309.80","41,482"
"26-Jul-2023","EQ","3,164.95","3,189.90","3,126.10","3,140.30","3,136.00","3,145.70","3,160.33","3,206.85","2,246.00","5,09,747","1,61,09,71,160.00","36,796"
"25-Jul-2023","EQ","3,179.00","3,179.00","3,128.15","3,134.05","3,139.85","3,140.30","3,157.35","3,206.85","2,246.00","7,48,386","2,36,29,13,003.90","48,054"
"24-Jul-2023","EQ","3,129.90","3,155.00","3,090.05","3,102.05","3,135.00","3,134.05","3,130.21","3,206.85","2,246.00","7,84,541","2,45,57,76,631.45","42,974"
"21-Jul-2023","EQ","3,079.05","3,124.60","3,049.50","3,087.15","3,107.65","3,102.05","3,090.74","3,206.85","2,246.00","7,49,722","2,31,71,92,494.40","42,528"
"20-Jul-2023","EQ","3,095.95","3,100.20","3,051.00","3,096.65","3,086.00","3,087.15","3,076.40","3,206.85","2,246.00","7,35,511","2,26,27,26,560.45","44,649"
"19-Jul-2023","EQ","3,125.00","3,143.65","3,082.50","3,116.40","3,088.05","3,096.65","3,098.90","3,206.85","2,246.00","4,86,164","1,50,65,74,745.60","38,255"
"18-Jul-2023","EQ","3,099.00","3,120.00","3,085.90","3,091.60","3,117.00","3,116.40","3,107.80","3,206.85","2,246.00","5,78,275","1,79,71,63,576.65","39,774"
